kernel-name,dispatch,gpu-id,queue-id,queue-index,tid,grd,wgr,lds,scr,vgpr,sgpr,fbar,sig,time,VALUBusy,performance,LDSInsts,LDSBankConflict,L1MemoryBusy,L1MemoryStalled,L2WriteUnitStalled,L2CacheHit
"k_eam_fast",0,0,0,23,25768,200192,256,7112,0,12,5,0,0x0,1.235839,58.290701,6617.607578,1228355064,0.000000,81.368365,0.919617,0.000000,99.950222
