kernel-name,dispatch,gpu-id,queue-id,queue-index,tid,grd,wgr,lds,scr,vgpr,sgpr,fbar,sig,time,VALUBusy,performance,LDSInsts,LDSBankConflict,L1MemoryBusy,L1MemoryStalled,L2WriteUnitStalled,L2CacheHit
"k_eam_fast",0,0,0,23,28942,500224,256,7112,0,12,5,0,0x0,7.223431,62.349768,7078.206019,7679567254,0.000000,85.088218,0.910517,0.000000,99.816446
